lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
11.670686366708942,0.5984155401609218,1079.1524669226897,229.5644172074574,147.8930562845829,0.25900924965051847,0.34168621020602524,16670.583058501023,173326.49467671994,2.293190661979506,2522.849297534171,1557586.061676136,87.88507578460795
2.4196785259971536,0.5984155401609218,3787.944690149667,126.9216299802691,214.2802659966809,0.25900924965051847,0.34168621020602524,298263.6359344139,50849.26526304533,2.293190661979506,5009.03559751028,1086358.2152841948,91.00747510489091
2.4196785259971536,0.5984155401609218,2608.5142363902905,126.9216299802691,34.2563168499216,0.7192708339312838,1.4960546129322916,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1086358.2152841948,91.00747510489091
11.670686366708942,13.488030012316704,347.3158209332104,44.095759620068534,34.2563168499216,1.6659762905894449,1.4960546129322916,16670.583058501023,21029.91676782586,2.293190661979506,5009.03559751028,1736097.31516627,96.03913788738457
31.126915350015636,40.24385776269948,2121.7483336848486,126.9216299802691,88.26111028452623,1.6659762905894449,1.4960546129322916,88126.05517739743,50849.26526304533,2.293190661979506,226.34836038062127,1736097.31516627,66.19484176602668
31.126915350015636,0.5984155401609218,347.3158209332104,379.44814965594605,34.2563168499216,0.25900924965051847,0.34168621020602524,298263.6359344139,21029.91676782586,2.293190661979506,2522.849297534171,1736097.31516627,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,229.5644172074574,147.8930562845829,0.25900924965051847,0.34168621020602524,88126.05517739743,50849.26526304533,2.293190661979506,615.5239359385178,1086358.2152841948,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,298263.6359344139,21029.91676782586,2.293190661979506,226.34836038062127,1086358.2152841948,96.03913788738457
11.670686366708942,0.5984155401609218,4560.810909393369,126.9216299802691,147.8930562845829,2.8820352796016637,1.4960546129322916,194333.73652041258,21029.91676782586,2.293190661979506,2522.849297534171,1014129.2730133212,79.59632296590794
2.4196785259971536,0.5984155401609218,2121.7483336848486,229.5644172074574,147.8930562845829,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1736097.31516627,91.00747510489091
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,34.2563168499216,0.25900924965051847,3.02179772177774,16670.583058501023,50849.26526304533,2.293190661979506,7258.777717950695,1852418.1905136069,96.03913788738457
31.126915350015636,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,2.8820352796016637,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,40.24385776269948,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,458984.752854212,21029.91676782586,2.293190661979506,2522.849297534171,1736097.31516627,91.00747510489091
11.670686366708942,5.041755986952855,1079.1524669226897,229.5644172074574,147.8930562845829,0.25900924965051847,0.34168621020602524,832148.7703532409,21029.91676782586,2.293190661979506,615.5239359385178,1014129.2730133212,87.88507578460795
2.4196785259971536,0.5984155401609218,1626.4255029119597,229.5644172074574,88.26111028452623,0.7192708339312838,3.02179772177774,88126.05517739743,98142.7878652912,2.293190661979506,615.5239359385178,1086358.2152841948,87.88507578460795
2.4196785259971536,0.5984155401609218,2121.7483336848486,229.5644172074574,147.8930562845829,0.7192708339312838,0.34168621020602524,832148.7703532409,98142.7878652912,2.293190661979506,226.34836038062127,1086358.2152841948,96.03913788738457
2.4196785259971536,0.5984155401609218,347.3158209332104,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,1258.9230542235653,1736097.31516627,91.00747510489091
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,147.8930562845829,0.25900924965051847,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,226.34836038062127,1736097.31516627,87.88507578460795
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,0.7192708339312838,0.34168621020602524,194333.73652041258,50849.26526304533,2.293190661979506,2522.849297534171,1557586.061676136,96.03913788738457
31.126915350015636,72.78290063030632,3787.944690149667,126.9216299802691,446.6238547236128,0.25900924965051847,0.34168621020602524,458984.752854212,21029.91676782586,2.293190661979506,2522.849297534171,1557586.061676136,91.00747510489091
2.4196785259971536,0.5984155401609218,4560.810909393369,229.5644172074574,147.8930562845829,0.7192708339312838,0.34168621020602524,88126.05517739743,207238.52137181803,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
31.126915350015636,40.24385776269948,3787.944690149667,229.5644172074574,147.8930562845829,0.25900924965051847,1.4960546129322916,88126.05517739743,98142.7878652912,2.293190661979506,226.34836038062127,1014129.2730133212,79.59632296590794
11.670686366708942,5.041755986952855,3787.944690149667,229.5644172074574,147.8930562845829,1.6659762905894449,1.4960546129322916,194333.73652041258,207238.52137181803,2.293190661979506,615.5239359385178,1355352.695947885,87.88507578460795
31.126915350015636,40.24385776269948,1079.1524669226897,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,298263.6359344139,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,81.83686286206627
2.4196785259971536,0.5984155401609218,1079.1524669226897,229.5644172074574,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,1258.9230542235653,1736097.31516627,96.03913788738457
2.4196785259971536,0.5984155401609218,2121.7483336848486,126.9216299802691,88.26111028452623,0.7192708339312838,3.02179772177774,298263.6359344139,21029.91676782586,2.293190661979506,1258.9230542235653,1557586.061676136,87.88507578460795
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,1258.9230542235653,1736097.31516627,96.03913788738457
31.126915350015636,0.5984155401609218,347.3158209332104,44.095759620068534,214.2802659966809,0.25900924965051847,3.02179772177774,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1086358.2152841948,66.19484176602668
2.4196785259971536,0.5984155401609218,2121.7483336848486,229.5644172074574,147.8930562845829,5.681124946439855,3.02179772177774,88126.05517739743,50849.26526304533,2.293190661979506,226.34836038062127,1014129.2730133212,87.88507578460795
11.670686366708942,5.041755986952855,4560.810909393369,229.5644172074574,147.8930562845829,5.681124946439855,3.02179772177774,88126.05517739743,173326.49467671994,2.293190661979506,226.34836038062127,1014129.2730133212,87.88507578460795
31.126915350015636,13.488030012316704,1079.1524669226897,126.9216299802691,88.26111028452623,0.7192708339312838,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,96.03913788738457
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,2522.849297534171,1736097.31516627,96.03913788738457
31.126915350015636,13.488030012316704,3787.944690149667,557.4283432362798,214.2802659966809,2.8820352796016637,3.02179772177774,832148.7703532409,50849.26526304533,2.293190661979506,226.34836038062127,5702.446572895671,66.19484176602668
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,214.2802659966809,0.25900924965051847,0.34168621020602524,88126.05517739743,50849.26526304533,2.293190661979506,226.34836038062127,1557586.061676136,87.88507578460795
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1852418.1905136069,96.03913788738457
2.4196785259971536,0.5984155401609218,347.3158209332104,557.4283432362798,214.2802659966809,0.25900924965051847,1.4960546129322916,832148.7703532409,98142.7878652912,2.293190661979506,615.5239359385178,1355352.695947885,87.88507578460795
61.66305726311467,5.041755986952855,3787.944690149667,229.5644172074574,88.26111028452623,0.25900924965051847,1.4960546129322916,16670.583058501023,98142.7878652912,2.293190661979506,615.5239359385178,1086358.2152841948,87.88507578460795
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,7258.777717950695,1736097.31516627,96.03913788738457
160.38020324047594,0.5984155401609218,2608.5142363902905,229.5644172074574,147.8930562845829,1.6659762905894449,3.02179772177774,194333.73652041258,98142.7878652912,2.293190661979506,7258.777717950695,1355352.695947885,91.00747510489091
11.670686366708942,5.041755986952855,3787.944690149667,229.5644172074574,214.2802659966809,1.6659762905894449,1.4960546129322916,832148.7703532409,456150.5015524042,2.293190661979506,226.34836038062127,1014129.2730133212,79.59632296590794
2.4196785259971536,0.5984155401609218,1079.1524669226897,379.44814965594605,88.26111028452623,0.7192708339312838,0.34168621020602524,16670.583058501023,207238.52137181803,2.293190661979506,2522.849297534171,1736097.31516627,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,7258.777717950695,1852418.1905136069,96.03913788738457
31.126915350015636,40.24385776269948,1079.1524669226897,126.9216299802691,34.2563168499216,0.25900924965051847,1.4960546129322916,832148.7703532409,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,0.7192708339312838,0.34168621020602524,458984.752854212,207238.52137181803,2.293190661979506,7258.777717950695,1355352.695947885,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,34.2563168499216,0.25900924965051847,0.34168621020602524,194333.73652041258,21029.91676782586,2.293190661979506,7258.777717950695,1014129.2730133212,96.03913788738457
11.670686366708942,0.5984155401609218,1079.1524669226897,126.9216299802691,147.8930562845829,0.7192708339312838,0.34168621020602524,194333.73652041258,207238.52137181803,2.293190661979506,2522.849297534171,1557586.061676136,91.00747510489091
31.126915350015636,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,298263.6359344139,50849.26526304533,2.293190661979506,1258.9230542235653,1736097.31516627,87.88507578460795
2.4196785259971536,0.5984155401609218,2121.7483336848486,379.44814965594605,147.8930562845829,1.6659762905894449,3.02179772177774,832148.7703532409,50849.26526304533,2.293190661979506,226.34836038062127,1014129.2730133212,87.88507578460795
2.4196785259971536,0.5984155401609218,2121.7483336848486,229.5644172074574,88.26111028452623,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,96.03913788738457
2.4196785259971536,5.041755986952855,1079.1524669226897,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1086358.2152841948,96.03913788738457
31.126915350015636,0.5984155401609218,4560.810909393369,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,458984.752854212,173326.49467671994,2.293190661979506,226.34836038062127,1086358.2152841948,96.03913788738457
2.4196785259971536,0.5984155401609218,2121.7483336848486,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,615.5239359385178,1736097.31516627,91.00747510489091
11.670686366708942,5.041755986952855,2121.7483336848486,229.5644172074574,34.2563168499216,0.7192708339312838,0.34168621020602524,298263.6359344139,21029.91676782586,2.293190661979506,226.34836038062127,1736097.31516627,91.00747510489091
11.670686366708942,0.5984155401609218,1079.1524669226897,229.5644172074574,214.2802659966809,1.6659762905894449,1.4960546129322916,194333.73652041258,98142.7878652912,2.293190661979506,1258.9230542235653,1086358.2152841948,91.00747510489091
11.670686366708942,40.24385776269948,1079.1524669226897,126.9216299802691,147.8930562845829,0.7192708339312838,1.4960546129322916,88126.05517739743,50849.26526304533,2.293190661979506,615.5239359385178,1014129.2730133212,91.00747510489091
11.670686366708942,5.041755986952855,4560.810909393369,126.9216299802691,147.8930562845829,0.7192708339312838,3.02179772177774,88126.05517739743,50849.26526304533,2.293190661979506,2522.849297534171,1086358.2152841948,87.88507578460795
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,88.26111028452623,0.7192708339312838,1.4960546129322916,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,1079.1524669226897,229.5644172074574,88.26111028452623,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1086358.2152841948,91.00747510489091
11.670686366708942,40.24385776269948,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1014129.2730133212,96.03913788738457
11.670686366708942,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,1.6659762905894449,7.72640254488162,194333.73652041258,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,79.59632296590794
31.126915350015636,5.041755986952855,2608.5142363902905,229.5644172074574,88.26111028452623,1.6659762905894449,1.4960546129322916,832148.7703532409,21029.91676782586,2.293190661979506,2522.849297534171,1557586.061676136,87.88507578460795
11.670686366708942,13.488030012316704,2121.7483336848486,126.9216299802691,88.26111028452623,0.25900924965051847,1.4960546129322916,298263.6359344139,207238.52137181803,2.293190661979506,5009.03559751028,1557586.061676136,91.00747510489091
11.670686366708942,0.5984155401609218,3787.944690149667,557.4283432362798,446.6238547236128,8.68449365974249,7.72640254488162,88126.05517739743,21029.91676782586,2.293190661979506,5009.03559751028,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,147.8930562845829,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1355352.695947885,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,44.095759620068534,34.2563168499216,0.7192708339312838,0.34168621020602524,194333.73652041258,21029.91676782586,2.293190661979506,7258.777717950695,1852418.1905136069,96.03913788738457
31.126915350015636,0.5984155401609218,3787.944690149667,229.5644172074574,214.2802659966809,5.681124946439855,7.72640254488162,88126.05517739743,98142.7878652912,2.293190661979506,615.5239359385178,1086358.2152841948,91.00747510489091
11.670686366708942,40.24385776269948,347.3158209332104,44.095759620068534,88.26111028452623,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,7258.777717950695,1736097.31516627,96.03913788738457
2.4196785259971536,0.5984155401609218,2608.5142363902905,126.9216299802691,147.8930562845829,0.7192708339312838,0.34168621020602524,194333.73652041258,207238.52137181803,2.293190661979506,226.34836038062127,1014129.2730133212,87.88507578460795
2.4196785259971536,0.5984155401609218,3787.944690149667,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,1.4960546129322916,16670.583058501023,21029.91676782586,2.293190661979506,8922.94397307594,1014129.2730133212,91.00747510489091
31.126915350015636,0.5984155401609218,2121.7483336848486,379.44814965594605,297.7115232491931,0.25900924965051847,3.02179772177774,194333.73652041258,21029.91676782586,2.293190661979506,226.34836038062127,1355352.695947885,96.03913788738457
11.670686366708942,5.041755986952855,1626.4255029119597,229.5644172074574,147.8930562845829,1.6659762905894449,1.4960546129322916,298263.6359344139,98142.7878652912,2.293190661979506,226.34836038062127,1086358.2152841948,91.00747510489091
2.4196785259971536,0.5984155401609218,3787.944690149667,229.5644172074574,214.2802659966809,0.7192708339312838,1.4960546129322916,16670.583058501023,173326.49467671994,2.293190661979506,226.34836038062127,1086358.2152841948,79.59632296590794
11.670686366708942,5.041755986952855,3787.944690149667,557.4283432362798,147.8930562845829,1.6659762905894449,3.02179772177774,88126.05517739743,98142.7878652912,2.293190661979506,7258.777717950695,1014129.2730133212,79.59632296590794
2.4196785259971536,0.5984155401609218,3787.944690149667,229.5644172074574,147.8930562845829,0.7192708339312838,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,1258.9230542235653,1736097.31516627,87.88507578460795
11.670686366708942,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1852418.1905136069,96.03913788738457
11.670686366708942,5.041755986952855,2121.7483336848486,126.9216299802691,297.7115232491931,0.25900924965051847,0.34168621020602524,88126.05517739743,21029.91676782586,165.00474209697293,226.34836038062127,5702.446572895671,0.3949224841488123
2.4196785259971536,0.5984155401609218,1079.1524669226897,229.5644172074574,88.26111028452623,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1736097.31516627,96.03913788738457
11.670686366708942,40.24385776269948,1079.1524669226897,126.9216299802691,34.2563168499216,1.6659762905894449,3.02179772177774,16670.583058501023,21029.91676782586,2.293190661979506,7258.777717950695,1852418.1905136069,79.59632296590794
11.670686366708942,5.041755986952855,3787.944690149667,229.5644172074574,147.8930562845829,0.7192708339312838,3.02179772177774,832148.7703532409,50849.26526304533,2.293190661979506,615.5239359385178,1014129.2730133212,91.00747510489091
31.126915350015636,40.24385776269948,4560.810909393369,379.44814965594605,34.2563168499216,5.681124946439855,1.4960546129322916,88126.05517739743,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,2121.7483336848486,229.5644172074574,147.8930562845829,0.7192708339312838,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,347.3158209332104,379.44814965594605,147.8930562845829,0.7192708339312838,3.02179772177774,194333.73652041258,98142.7878652912,2.293190661979506,615.5239359385178,1086358.2152841948,87.88507578460795
2.4196785259971536,0.5984155401609218,3787.944690149667,126.9216299802691,88.26111028452623,0.7192708339312838,0.34168621020602524,298263.6359344139,98142.7878652912,2.293190661979506,226.34836038062127,1014129.2730133212,81.83686286206627
2.4196785259971536,5.041755986952855,2121.7483336848486,229.5644172074574,214.2802659966809,1.6659762905894449,3.02179772177774,458984.752854212,98142.7878652912,2.293190661979506,615.5239359385178,1086358.2152841948,91.00747510489091
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,1.6659762905894449,3.02179772177774,194333.73652041258,21029.91676782586,2.293190661979506,615.5239359385178,1852418.1905136069,96.03913788738457
31.126915350015636,72.78290063030632,1079.1524669226897,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,615.5239359385178,1086358.2152841948,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,44.095759620068534,34.2563168499216,0.7192708339312838,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1086358.2152841948,96.03913788738457
31.126915350015636,0.5984155401609218,2121.7483336848486,229.5644172074574,147.8930562845829,1.6659762905894449,7.72640254488162,194333.73652041258,50849.26526304533,2.293190661979506,226.34836038062127,1557586.061676136,87.88507578460795
11.670686366708942,13.488030012316704,1079.1524669226897,44.095759620068534,88.26111028452623,2.8820352796016637,1.4960546129322916,458984.752854212,98142.7878652912,2.293190661979506,1258.9230542235653,1736097.31516627,81.83686286206627
11.670686366708942,5.041755986952855,1079.1524669226897,229.5644172074574,88.26111028452623,0.7192708339312838,1.4960546129322916,88126.05517739743,21029.91676782586,2.293190661979506,7258.777717950695,1355352.695947885,81.83686286206627
2.4196785259971536,0.5984155401609218,2121.7483336848486,126.9216299802691,147.8930562845829,0.25900924965051847,3.02179772177774,298263.6359344139,207238.52137181803,2.293190661979506,226.34836038062127,1086358.2152841948,81.83686286206627
2.4196785259971536,40.24385776269948,2121.7483336848486,126.9216299802691,214.2802659966809,1.6659762905894449,0.34168621020602524,194333.73652041258,207238.52137181803,2.293190661979506,226.34836038062127,1086358.2152841948,91.00747510489091
11.670686366708942,5.041755986952855,2121.7483336848486,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,96.03913788738457
2.4196785259971536,5.041755986952855,3787.944690149667,126.9216299802691,147.8930562845829,0.25900924965051847,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,2522.849297534171,1852418.1905136069,91.00747510489091
11.670686366708942,13.488030012316704,3787.944690149667,229.5644172074574,147.8930562845829,0.7192708339312838,1.4960546129322916,298263.6359344139,98142.7878652912,2.293190661979506,226.34836038062127,1086358.2152841948,91.00747510489091
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,5.681124946439855,1.4960546129322916,458984.752854212,21029.91676782586,2.293190661979506,615.5239359385178,1086358.2152841948,87.88507578460795
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,147.8930562845829,1.6659762905894449,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1086358.2152841948,96.03913788738457
11.670686366708942,5.041755986952855,3787.944690149667,126.9216299802691,147.8930562845829,0.25900924965051847,1.4960546129322916,88126.05517739743,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
2.4196785259971536,0.5984155401609218,347.3158209332104,229.5644172074574,446.6238547236128,1.6659762905894449,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,1258.9230542235653,5702.446572895671,87.88507578460795
2.4196785259971536,40.24385776269948,1626.4255029119597,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,88126.05517739743,98142.7878652912,2.293190661979506,226.34836038062127,1086358.2152841948,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,2.8820352796016637,0.34168621020602524,194333.73652041258,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,87.88507578460795
2.4196785259971536,72.78290063030632,347.3158209332104,126.9216299802691,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,98142.7878652912,2.293190661979506,7258.777717950695,1852418.1905136069,96.03913788738457
11.670686366708942,0.5984155401609218,1079.1524669226897,126.9216299802691,297.7115232491931,0.7192708339312838,0.34168621020602524,16670.583058501023,98142.7878652912,2.293190661979506,7258.777717950695,1736097.31516627,96.03913788738457
2.4196785259971536,5.041755986952855,2121.7483336848486,126.9216299802691,147.8930562845829,0.7192708339312838,0.34168621020602524,194333.73652041258,98142.7878652912,2.293190661979506,615.5239359385178,1557586.061676136,91.00747510489091
31.126915350015636,0.5984155401609218,347.3158209332104,44.095759620068534,34.2563168499216,0.7192708339312838,1.4960546129322916,88126.05517739743,21029.91676782586,2.293190661979506,2522.849297534171,1736097.31516627,96.03913788738457
2.4196785259971536,0.5984155401609218,2121.7483336848486,126.9216299802691,147.8930562845829,0.7192708339312838,1.4960546129322916,194333.73652041258,50849.26526304533,2.293190661979506,226.34836038062127,1736097.31516627,87.88507578460795
31.126915350015636,40.24385776269948,3787.944690149667,126.9216299802691,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,7258.777717950695,1852418.1905136069,81.83686286206627
2.4196785259971536,0.5984155401609218,347.3158209332104,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,16670.583058501023,98142.7878652912,2.293190661979506,7258.777717950695,1086358.2152841948,96.03913788738457
2.4196785259971536,0.5984155401609218,1626.4255029119597,126.9216299802691,88.26111028452623,0.7192708339312838,1.4960546129322916,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1086358.2152841948,81.83686286206627
2.4196785259971536,40.24385776269948,347.3158209332104,44.095759620068534,34.2563168499216,0.25900924965051847,1.4960546129322916,298263.6359344139,21029.91676782586,2.293190661979506,615.5239359385178,1014129.2730133212,96.03913788738457
11.670686366708942,13.488030012316704,347.3158209332104,126.9216299802691,88.26111028452623,0.7192708339312838,0.34168621020602524,88126.05517739743,21029.91676782586,2.293190661979506,7258.777717950695,1736097.31516627,91.00747510489091
2.4196785259971536,0.5984155401609218,2121.7483336848486,126.9216299802691,88.26111028452623,0.25900924965051847,0.34168621020602524,194333.73652041258,50849.26526304533,2.293190661979506,615.5239359385178,1086358.2152841948,91.00747510489091
2.4196785259971536,0.5984155401609218,1626.4255029119597,126.9216299802691,88.26111028452623,0.25900924965051847,1.4960546129322916,88126.05517739743,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
61.66305726311467,0.5984155401609218,2608.5142363902905,229.5644172074574,147.8930562845829,0.7192708339312838,3.02179772177774,194333.73652041258,50849.26526304533,2.293190661979506,226.34836038062127,1014129.2730133212,91.00747510489091
61.66305726311467,40.24385776269948,1079.1524669226897,126.9216299802691,147.8930562845829,2.8820352796016637,4.964406190509557,88126.05517739743,173326.49467671994,2.293190661979506,7258.777717950695,1852418.1905136069,81.83686286206627
2.4196785259971536,0.5984155401609218,3787.944690149667,126.9216299802691,297.7115232491931,0.7192708339312838,1.4960546129322916,194333.73652041258,50849.26526304533,2.293190661979506,226.34836038062127,1852418.1905136069,87.88507578460795
11.670686366708942,0.5984155401609218,1079.1524669226897,126.9216299802691,147.8930562845829,1.6659762905894449,4.964406190509557,298263.6359344139,21029.91676782586,165.00474209697293,226.34836038062127,5702.446572895671,81.83686286206627
2.4196785259971536,0.5984155401609218,2121.7483336848486,229.5644172074574,147.8930562845829,0.7192708339312838,0.34168621020602524,194333.73652041258,50849.26526304533,2.293190661979506,615.5239359385178,1086358.2152841948,87.88507578460795
2.4196785259971536,0.5984155401609218,347.3158209332104,126.9216299802691,34.2563168499216,0.25900924965051847,3.02179772177774,16670.583058501023,21029.91676782586,2.293190661979506,7258.777717950695,1736097.31516627,96.03913788738457
11.670686366708942,0.5984155401609218,2121.7483336848486,379.44814965594605,214.2802659966809,2.8820352796016637,3.02179772177774,298263.6359344139,98142.7878652912,2.293190661979506,615.5239359385178,1736097.31516627,87.88507578460795
2.4196785259971536,0.5984155401609218,3787.944690149667,229.5644172074574,147.8930562845829,0.7192708339312838,1.4960546129322916,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,79.59632296590794
2.4196785259971536,0.5984155401609218,347.3158209332104,44.095759620068534,147.8930562845829,0.25900924965051847,3.02179772177774,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1086358.2152841948,91.00747510489091
2.4196785259971536,40.24385776269948,2121.7483336848486,379.44814965594605,147.8930562845829,0.25900924965051847,0.34168621020602524,458984.752854212,21029.91676782586,2.293190661979506,226.34836038062127,1736097.31516627,91.00747510489091
11.670686366708942,5.041755986952855,1079.1524669226897,44.095759620068534,214.2802659966809,1.6659762905894449,1.4960546129322916,88126.05517739743,50849.26526304533,2.293190661979506,7258.777717950695,1355352.695947885,91.00747510489091
2.4196785259971536,5.041755986952855,1079.1524669226897,44.095759620068534,34.2563168499216,0.25900924965051847,0.34168621020602524,16670.583058501023,21029.91676782586,2.293190661979506,615.5239359385178,1014129.2730133212,96.03913788738457
2.4196785259971536,0.5984155401609218,1079.1524669226897,126.9216299802691,88.26111028452623,2.8820352796016637,1.4960546129322916,458984.752854212,21029.91676782586,2.293190661979506,226.34836038062127,1014129.2730133212,81.83686286206627
2.4196785259971536,0.5984155401609218,3787.944690149667,44.095759620068534,214.2802659966809,0.25900924965051847,1.4960546129322916,16670.583058501023,21029.91676782586,2.293190661979506,226.34836038062127,1736097.31516627,96.03913788738457
